sample_id,event_id,event_code,latitude,longitude,state,district,facility_id,facility_name,acquisition_date,split,spatial_group,spatial_holdout_region,label,label_type,label_source,verification_status,dataset_type,is_demo,point_in_time_compliant,frp_max,frp_avg,frp_std,bright_max,bright_avg,delta_brightness,dist_to_facility_m,dist_to_forest_m,dist_to_agriculture_m,dist_to_settlement_m,dist_to_water_m,dist_to_mine_m,landcover_code,persistence_score,recurrence_rate,day_night_ratio,baseline_deviation_ratio,industrial_context_score
ef20c983-7ae3-4bf1-99d7-589d5890fed5,0d52cf04-b8a2-4a4d-baaf-51e014a1c8fb,EVT-REAL-2026-01361,20.0264,85.59761,Odisha,Angul,,,2026-01-09,TEST,Angul,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,64.82,61.22,3.594440151122286,343.04,342.83,0.21000000000003638,5642.445379239597,160827.9,1407831.8,4200.0,505217.6,393911.4,0,1.0,25.11,1.0,12.13,0.65
9506d761-c636-4462-9c26-e2b692d01606,405a6d6f-a57c-40ad-a686-cb707441aaa0,EVT-REAL-2026-01362,22.18315,72.00579,Gujarat,Jamnagar,,,2026-01-09,TEST,Jamnagar,WESTERN_PETROCHEMICAL,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,48.07,40.79,7.280109889280518,367.0,360.76,6.240000000000009,12092.97845341624,914195.5,882628.8,4200.0,1122965.4,1083506.1,0,0.7,9.11,1.0,6.747,0.2
da6b75ab-d974-42e6-a092-ec3cd8474c47,3407aed5-c578-4cc9-87df-f78cc4487237,EVT-REAL-2026-01363,22.18695,72.01122,Gujarat,Jamnagar,,,2026-01-09,TEST,Jamnagar,WESTERN_PETROCHEMICAL,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,26.76,26.76,0.0,338.86,338.86,0.0,12765.380413978084,913566.3,882085.7,4200.0,1122329.5,1082922.4,0,0.7333,9.56,1.0,3.771,0.2
a1c00f6d-ab73-417e-8781-d86c4b60889c,48953d76-7824-4974-aa72-b1407e1a7b88,EVT-REAL-2026-01364,20.96966,85.75751,Odisha,Angul,,,2026-01-09,TEST,Angul,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,29.17,29.17,0.0,349.71,349.71,0.0,15866.927504101004,59456.6,1336998.8,4200.0,428615.5,350987.7,0,0.4,4.89,1.0,3.954,0.2
513d0834-a01e-457c-93f7-e7bec3626d14,c03c1568-a03b-4d27-bbdd-53d647bea10e,EVT-REAL-2026-01365,21.68987,84.3686,Chhattisgarh,Korba,,,2026-01-09,TEST,Korba,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,32.2,32.2,0.0,332.59,332.59,0.0,28814.60747286242,179170.5,1183914.0,4200.0,282138.6,187003.0,0,1.0,34.22,1.0,3.848,0.2
11033003-2cd8-4819-b522-c210cabc99a3,d9aee9c4-0c0d-43f4-b77a-7ff7859c1e70,EVT-REAL-2026-01366,21.69293,84.3635,Chhattisgarh,Korba,,,2026-01-09,TEST,Korba,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,51.55,51.55,0.0,346.97,346.97,0.0,28187.441406205406,179694.4,1183321.1,4200.0,281595.9,186387.8,0,1.0,34.67,1.0,6.22,0.2
73bb3f3c-b833-4132-84af-b34ffa86d85c,47958ad4-6274-4c2f-a7b8-e6280efc967d,EVT-REAL-2026-01367,23.77726,86.20372,Jharkhand,Dhanbad,3d267731-70ef-4957-bee7-f5b6da0dc53d,Designated Industrial Park / Estate (Way #825940046),2026-01-09,TEST,3d267731-70ef-4957-bee7-f5b6da0dc53d,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,30.0,22.12,6.592419889539804,354.42,316.84,37.58000000000004,1694.1815583625555,191266.0,1154132.1,4200.0,316712.8,356631.5,0,1.0,3724.0,0.8,9.173,0.95
c74d5bd5-60af-48db-9d04-1f1b341e332a,ce195e90-0d27-4503-8340-602b98557218,EVT-REAL-2026-01368,21.7859,84.16269,Chhattisgarh,Korba,,,2026-01-09,TEST,Korba,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,46.92,44.2,3.850973902793941,367.0,357.44,9.560000000000002,5962.906070898918,200344.4,1162411.4,4200.0,263299.2,163301.8,0,1.0,40.67,1.0,5.971,0.65
6a7be7f3-e386-401c-a93f-6f6958dd1f15,77ae36d9-a01c-4b60-81d6-47dbfe1f8a43,EVT-REAL-2026-01369,27.98664,80.31583,Uttar Pradesh,Sonbhadra,,,2026-01-09,TEST,Sonbhadra,GENERAL_INDIAN_TERRITORY,Agricultural Burning,REAL,BHUVAN_AGRICULTURAL_CYCLE,UNVERIFIED,REAL,False,True,14.31,14.31,0.0,343.94,343.94,0.0,18932.60529666749,455336.5,403027.2,4200.0,487560.8,474769.6,0,1.0,15.56,1.0,3.328,0.2
f2b1fc2b-8b99-4914-8517-58304dc5a49b,f7720b02-666a-4e2d-a8e9-8177cbb7fd3b,EVT-REAL-2026-01370,21.7263,84.1851,Chhattisgarh,Korba,,,2026-01-09,TEST,Korba,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,51.5,40.65,10.849884792015075,325.1,320.85,4.25,12777.49422180903,198108.8,1169047.3,4200.0,270268.9,167886.7,0,1.0,34.44,1.0,8.223,0.2
6f242809-4dae-47be-99ab-fd35d255142e,5e014129-ebb2-4cc1-996f-dfcd4ee5ec75,EVT-REAL-2026-01371,21.8109,84.1528,Chhattisgarh,Korba,,,2026-01-09,TEST,Korba,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,27.2,27.2,0.0,315.9,315.9,0.0,3042.4358926473037,201332.2,1159598.3,4200.0,260355.4,161382.9,0,1.0,41.33,1.0,4.186,0.65
0c50f55d-6187-488c-b536-92dee50f4de0,c7255740-eae3-4c9d-9271-9a9cc81552a3,EVT-REAL-2026-01372,21.7302,84.2012,Chhattisgarh,Korba,,,2026-01-09,TEST,Korba,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,48.3,48.3,0.0,323.5,323.5,0.0,13306.802182932744,196438.0,1169725.9,4200.0,270560.9,169263.2,0,1.0,57.33,1.0,5.516,0.2
89554c69-f938-424a-a6e4-5aacd508a2f2,9d5e78ac-0d4f-4f3a-b31c-649306477aff,EVT-REAL-2026-01373,20.9629,85.1639,Odisha,Angul,,,2026-01-09,TEST,Angul,EASTERN_COAL_BELT,Mining Activity,REAL,IBM_MINING_GROUND_TRUTH,UNVERIFIED,REAL,False,True,38.2,30.73,5.458937625582473,313.3,308.13,5.170000000000016,2777.414388248959,108588.8,1298255.8,4200.0,393101.1,296714.6,1,1.0,7068.0,0.6667,11.523,0.65
e4f3fe60-b0c0-45f6-aff2-e04e21cff8cf,89c74622-2730-4589-a453-56324376bbe3,EVT-REAL-2026-01374,21.9129,84.0889,Chhattisgarh,Korba,a2901f3e-22b2-4342-8689-c8306b247285,Solar Photovoltaic / Solar Thermal Power Generation (Way #1463167323),2026-01-09,TEST,a2901f3e-22b2-4342-8689-c8306b247285,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,37.4,37.4,0.0,319.7,319.7,0.0,2019.7743226358314,207791.1,1146630.2,4200.0,247347.0,151563.9,0,1.0,43.33,1.0,4.71,0.95
6a0b6e4f-15d7-42cd-b0ea-7842d90b682c,20c86f21-9cc5-47cb-b16e-e7b293e6dbea,EVT-REAL-2026-01375,26.8549,81.8425,Madhya Pradesh,Singrauli,,,2026-01-09,TEST,Singrauli,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,8.9,8.9,0.0,301.7,301.7,0.0,4218.425400475411,332724.7,598356.0,4200.0,309454.2,301158.7,0,0.2,1.56,1.0,2.541,0.65
398c2293-cbd9-4043-bb37-618f73a4e373,52f81f66-a0d3-4e7b-90ee-02962ce24bc5,EVT-REAL-2026-01376,27.5154,81.0968,Uttar Pradesh,Sonbhadra,,,2026-01-09,TEST,Sonbhadra,GENERAL_INDIAN_TERRITORY,Agricultural Burning,REAL,BHUVAN_AGRICULTURAL_CYCLE,UNVERIFIED,REAL,False,True,9.5,9.5,0.0,303.1,303.1,0.0,10568.264387618241,400511.3,496037.2,4200.0,405021.2,394177.9,0,0.3333,3.78,1.0,2.343,0.2
ccf7302e-3e06-4406-9eb4-e89c45b8513c,fe7c6254-6d43-4059-a540-60ff04f5f04b,EVT-REAL-2026-01377,27.5457,80.9895,Uttar Pradesh,Sonbhadra,,,2026-01-09,TEST,Sonbhadra,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,18.7,18.7,0.0,311.3,311.3,0.0,4747.191519873447,403867.5,485337.6,4200.0,412671.2,401427.4,0,0.6333,4.44,1.0,3.98,0.65
95e428a8-677f-46a4-92e2-106389e8bde1,6d980177-5103-4662-93de-0fe1d9d76ab8,EVT-REAL-2026-01378,20.9654,85.17853,Odisha,Angul,,,2026-01-10,TEST,Angul,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,39.9,37.93,1.489966442575134,307.5,307.2,0.30000000000001137,3408.7747903963814,107105.6,1298990.1,4200.0,393683.2,297888.7,1,1.0,6460.0,1.0,11.364,0.65
72a0bb84-e9b5-4adf-95ce-f4cc67c4a13e,964782f9-f391-435e-bb17-dcd0d080ee9b,EVT-REAL-2026-01379,20.9736,85.1708,Odisha,Angul,,,2026-01-10,TEST,Angul,EASTERN_COAL_BELT,Mining Activity,REAL,IBM_MINING_GROUND_TRUTH,UNVERIFIED,REAL,False,True,25.2,25.2,0.0,303.0,303.0,0.0,4163.21482174091,107418.9,1297779.0,4200.0,392485.5,296737.6,1,1.0,7056.44,1.0,7.362,0.65
b2e1f50a-c0f5-407c-90cb-defe83a6a05d,39949d1b-c73c-49d8-b6fb-29ed73789396,EVT-REAL-2026-01380,20.95754,86.23351,Odisha,Angul,,,2026-01-10,TEST,Angul,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,30.13,30.13,0.0,351.76,347.9,3.8600000000000136,7249.356627339833,49007.1,1370588.9,4200.0,462382.6,396766.3,0,0.8,9.33,1.0,4.822,0.65
ab0d73a1-add9-4a40-af85-f54f99572279,d7644046-bfdc-449b-8de3-44d24be692de,EVT-REAL-2026-01381,20.95473,86.22997,Odisha,Angul,,,2026-01-10,TEST,Angul,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,30.13,30.13,0.0,337.1,337.1,0.0,6805.059832739668,49317.9,1370575.3,4200.0,462354.0,396546.6,0,0.7,8.22,1.0,4.777,0.65
7c027e13-440c-4398-b574-31200a7e3aef,d0263e2c-fa16-47ae-9c23-5bfac56e8707,EVT-REAL-2026-01382,27.4416,80.64462,Uttar Pradesh,Sonbhadra,,,2026-01-10,TEST,Sonbhadra,GENERAL_INDIAN_TERRITORY,Agricultural Burning,REAL,BHUVAN_AGRICULTURAL_CYCLE,UNVERIFIED,REAL,False,True,8.69,8.69,0.0,367.0,367.0,0.0,13241.031160790331,392659.6,464119.7,4200.0,419110.3,406223.4,0,0.4333,2.89,1.0,2.064,0.2
1097aec4-b0a3-4660-8c0d-a580f82297b2,ae8f8af6-1345-4df1-b8cc-3ef8f79df3a5,EVT-REAL-2026-01383,27.91704,80.15075,Uttar Pradesh,Sonbhadra,,,2026-01-10,TEST,Sonbhadra,GENERAL_INDIAN_TERRITORY,Agricultural Burning,REAL,BHUVAN_AGRICULTURAL_CYCLE,UNVERIFIED,REAL,False,True,12.75,12.75,0.0,331.35,331.35,0.0,13668.950591814846,449761.3,393778.1,4200.0,489715.9,476247.7,0,1.0,11.11,1.0,3.33,0.2
d239eeed-e687-4150-bfb6-4c754b3ad4ce,9df1229a-d0e1-46f0-b884-3b6c94e16360,EVT-REAL-2026-01384,27.96874,78.86494,Uttar Pradesh,Sonbhadra,,,2026-01-10,TEST,Sonbhadra,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,8.18,8.18,0.0,330.69,330.69,0.0,6677.524485811553,490648.1,293843.6,4200.0,573776.1,557241.9,0,0.7,7.78,1.0,1.524,0.65
134a1be7-7c0b-4977-bc6f-c42c9d6952b7,333a219b-1ec1-4399-88c0-cf598002f6e8,EVT-REAL-2026-01385,25.53488,80.58201,Madhya Pradesh,Singrauli,,,2026-01-10,TEST,Singrauli,EASTERN_COAL_BELT,Forest Fire,REAL,FSI_FOREST_CANOPY,UNVERIFIED,REAL,False,True,12.43,12.43,0.0,334.47,334.47,0.0,16663.379716217696,182431.7,610704.9,4200.0,268516.1,248943.4,0,0.1333,1.56,1.0,2.23,0.2
afabd43b-5382-40eb-8dcb-dc1f91b67eb8,18a4e5a2-92ea-430a-a2e8-5df5e00448ce,EVT-REAL-2026-01386,27.46476,80.05402,Uttar Pradesh,Sonbhadra,,,2026-01-10,TEST,Sonbhadra,GENERAL_INDIAN_TERRITORY,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,11.48,11.48,0.0,331.51,331.51,0.0,2732.255298295187,401949.6,417079.3,4200.0,454507.0,439677.4,0,0.4333,4.22,1.0,2.378,0.65
c72e9a56-299a-4db7-93ed-c14618c5016d,794ae307-85de-42f7-9e79-86efa3875a84,EVT-REAL-2026-01387,20.9458,86.21945,Odisha,Angul,,,2026-01-10,TEST,Angul,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,38.9,33.15,5.749782604586021,317.4,315.45,1.9499999999999886,5511.007685560428,50305.6,1370583.6,4200.0,462318.3,395921.2,0,0.6,8.22,1.0,6.434,0.65
79386c10-5d44-4181-859a-b93aafd7d8da,0db52cef-b57d-4669-8306-4ea77dcdd279,EVT-REAL-2026-01388,20.53995,86.4238,Odisha,Angul,,,2026-01-10,TEST,Angul,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,25.3,25.25,0.0,314.4,314.2,0.19999999999998863,29460.867601089416,95245.9,1418354.4,4200.0,509829.8,434291.8,0,1.0,38.0,1.0,3.969,0.2
a8d7a39c-e2fd-432a-a0c2-ce1d9f795bda,aa99554c-c98f-41d4-b8b5-807570b296ef,EVT-REAL-2026-01389,20.9495,86.2374,Odisha,Angul,,,2026-01-10,TEST,Angul,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,33.3,33.3,0.0,315.7,315.7,0.0,7418.607585851933,49897.6,1371522.1,4200.0,463306.2,397483.0,0,0.6333,7.78,1.0,4.857,0.65
be44ff0e-8c37-4c7e-8b80-29b42cc9cff6,07f73150-edc0-47fa-80b0-4fd9c935a470,EVT-REAL-2026-01390,21.1647,86.043,Odisha,Angul,,,2026-01-10,TEST,Angul,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,46.8,46.8,0.0,319.7,319.7,0.0,13499.004410104973,26715.6,1340294.3,4200.0,432123.3,369917.8,0,0.4333,8.67,1.0,5.516,0.2
57b385a2-1154-49f4-88d1-70d2edeb160e,96139861-10be-4486-bc50-02c330920928,EVT-REAL-2026-01391,21.8416,70.6682,Gujarat,Jamnagar,afcd4e11-2db8-403f-9470-7249c49bb7a3,Designated Industrial Park / Estate (Way #882268163),2026-01-11,TEST,afcd4e11-2db8-403f-9470-7249c49bb7a3,WESTERN_PETROCHEMICAL,Industrial Fire,REAL,OSM_FACILITY_GROUND_TRUTH,UNVERIFIED,REAL,False,True,28.2,28.2,0.0,317.9,317.9,0.0,2107.499628941412,1057058.0,960196.1,4200.0,1265992.3,1223973.0,0,0.4,3.33,1.0,5.408,0.95
74d797e8-1547-42c3-8311-22f59e2a7631,8fad59f0-5ec1-4164-b64e-986b77d9131b,EVT-REAL-2026-01392,21.70955,84.34882,Chhattisgarh,Korba,,,2026-01-11,TEST,Korba,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,41.15,41.15,0.0,350.0,350.0,0.0,25908.689954766694,181192.7,1180935.5,4200.0,279265.4,184304.6,0,1.0,31.33,1.0,4.975,0.2
8dddd4cd-06d3-4458-b544-46ef2eb483cf,9796cd2e-ce64-4f91-9c10-8707ed7a2e3a,EVT-REAL-2026-01393,21.71008,84.34922,Chhattisgarh,Korba,,,2026-01-11,TEST,Korba,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,43.95,40.49,3.459768778401239,352.15,350.06,2.089999999999975,25912.3088726364,181150.6,1180915.0,4200.0,279232.0,184322.1,0,1.0,30.22,1.0,5.382,0.2
3b5ae645-c56a-4f65-9e23-9caf42aa7e1a,ab5c02a4-873f-4b24-a6f6-50d54491e85a,EVT-REAL-2026-01394,21.89946,84.14377,Chhattisgarh,Korba,,,2026-01-11,TEST,Korba,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,36.41,33.16,3.249615361854384,367.0,358.87,8.129999999999995,4824.123727732243,202141.1,1151298.1,4200.0,251055.0,157422.2,0,1.0,29.78,1.0,5.827,0.65
7a8867a4-04ec-4f5d-ad79-a094ba5b7c17,339b5642-d9c2-4a21-a1b4-a458ce6e5993,EVT-REAL-2026-01395,21.01527,86.20721,Odisha,Angul,,,2026-01-11,TEST,Angul,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,38.64,35.82,2.819574435974337,342.23,340.48,1.75,9625.591749138766,42612.8,1364004.4,4200.0,455876.3,391811.5,0,0.6333,9.78,1.0,6.392,0.2
910488a1-89c3-4967-9f04-c0f99ccfa7e3,fe7fca6b-cfc1-4371-811f-e572a6ed636a,EVT-REAL-2026-01396,21.67329,85.59816,Odisha,Angul,,,2026-01-11,TEST,Angul,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,27.78,27.78,0.0,352.15,352.15,0.0,25154.59649070004,51938.8,1267590.5,4200.0,359625.6,309243.8,0,0.9,8.67,1.0,7.929,0.2
3b4c47d1-4001-4d38-87c0-03bdf632b739,326ab350-53e8-4fb1-9cc6-f6fc44c3ffd3,EVT-REAL-2026-01397,21.62532,84.30616,Chhattisgarh,Korba,,,2026-01-11,TEST,Korba,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,183.23,106.71,76.51503120302573,367.0,350.35,16.649999999999977,20787.936326460625,185714.3,1185560.0,4200.0,285674.7,183827.5,0,1.0,31.11,1.0,28.846,0.2
8c2a1dec-5002-42f1-b6ac-fa94a56763d6,4f6099f0-efb2-44cd-84d9-b3e3fe573968,EVT-REAL-2026-01398,21.71074,84.35446,Chhattisgarh,Korba,,,2026-01-11,TEST,Korba,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,66.36,51.7,14.664924138910505,367.0,367.0,0.0,26334.34427667452,180607.6,1181193.4,4200.0,279414.4,184802.0,0,1.0,29.78,1.0,8.096,0.2
b5d3b1b7-e96f-4b3d-820b-6e27e09dcf32,da109c53-fde2-4e16-8d11-61f76c87de44,EVT-REAL-2026-01399,22.12758,72.1853,Gujarat,Jamnagar,,,2026-01-11,TEST,Jamnagar,WESTERN_PETROCHEMICAL,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,26.4,26.4,0.0,334.25,318.25,16.0,5897.674520831804,897216.2,884343.2,4200.0,1106192.1,1065405.1,0,0.8333,10.44,1.0,4.126,0.65
8644ce07-8b81-4aa4-934f-6b7a322df542,ee1fdf2a-723f-4fa6-86cd-8f301b4d3030,EVT-REAL-2026-01400,27.8944,78.76672,Uttar Pradesh,Sonbhadra,b3fe168a-d22e-442b-a0b2-c8bea24b3c85,Designated Industrial Park / Estate (Way #1077028161),2026-01-11,TEST,b3fe168a-d22e-442b-a0b2-c8bea24b3c85,GENERAL_INDIAN_TERRITORY,Industrial Fire,REAL,OSM_FACILITY_GROUND_TRUTH,UNVERIFIED,REAL,False,True,8.07,8.07,0.0,334.37,334.37,0.0,2132.1412283802447,487146.6,293599.9,4200.0,574753.8,557882.8,0,0.1,0.67,1.0,3.381,0.95
33fba2c4-4935-40d9-8ccd-af586c20f214,8c4e5772-7472-4541-acaa-a51e848f0389,EVT-REAL-2026-01401,27.47972,81.90037,Uttar Pradesh,Sonbhadra,,,2026-01-11,TEST,Sonbhadra,GENERAL_INDIAN_TERRITORY,Agricultural Burning,REAL,BHUVAN_AGRICULTURAL_CYCLE,UNVERIFIED,REAL,False,True,20.52,20.52,0.0,367.0,367.0,0.0,10539.528299043177,401908.5,565949.3,4200.0,374367.5,367498.3,0,0.5,4.0,1.0,6.572,0.2
b7a7a003-20d2-4ad2-9d92-4e30ae6d5f48,16e1f2c8-124e-4ce5-a603-f8dc8ba0b396,EVT-REAL-2026-01402,25.94813,81.76658,Madhya Pradesh,Singrauli,,,2026-01-11,TEST,Singrauli,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,8.45,8.45,0.0,326.15,326.15,0.0,27489.79438140057,232797.5,656180.1,4200.0,219927.9,208276.5,0,0.2667,4.0,1.0,2.103,0.2
9b3abd42-4a13-4584-b477-4a967ee94410,7a09a14c-06d3-458c-81a7-6140783fd9e6,EVT-REAL-2026-01403,22.8176,86.049,Jharkhand,Dhanbad,e02c7a22-f893-4d95-8ce6-4c64527253f8,Mahadev Prasad Super Thermal Power Plant,2026-01-11,TEST,e02c7a22-f893-4d95-8ce6-4c64527253f8,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,26.1,26.1,0.0,325.5,325.5,0.0,2467.967126025213,85163.1,1210664.3,4200.0,326510.6,349139.7,0,1.0,29.33,1.0,4.874,0.95
f7359903-214a-4747-8462-82709887292d,13e454f6-45c4-4158-a7b3-853d2689892f,EVT-REAL-2026-01404,22.21555,81.9284,Madhya Pradesh,Singrauli,,,2026-01-11,TEST,Singrauli,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,22.6,21.75,0.848528137423857,328.0,327.4,0.6000000000000227,20444.258981887928,158367.1,993714.0,4200.0,211824.9,61691.7,0,1.0,15.56,1.0,6.05,0.2
9dd0ff4c-f6e5-45a4-acd1-175af050c492,95636952-f29b-47f2-9c7e-bcf7cdf3e6ed,EVT-REAL-2026-01405,26.6394,79.4749,Madhya Pradesh,Singrauli,03245e5d-562c-48f1-ab14-5f29ea6b899c,Designated Industrial Park / Estate (Way #174037452),2026-01-11,TEST,03245e5d-562c-48f1-ab14-5f29ea6b899c,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,11.3,11.3,0.0,310.4,310.4,0.0,1652.4859779215683,331510.9,446562.8,4200.0,429995.8,411552.4,0,1.0,755.56,1.0,3.92,0.95
d7894286-8da6-4508-8df5-6c69b6cf9819,91bee052-74bc-4a41-b7a3-fce27910008c,EVT-REAL-2026-01406,27.643,80.8583,Uttar Pradesh,Sonbhadra,,,2026-01-11,TEST,Sonbhadra,GENERAL_INDIAN_TERRITORY,Agricultural Burning,REAL,BHUVAN_AGRICULTURAL_CYCLE,UNVERIFIED,REAL,False,True,10.9,10.9,0.0,311.7,311.7,0.0,13474.728351783479,414658.9,468589.5,4200.0,428155.4,416584.2,0,0.6,5.78,1.0,1.969,0.2
56184954-d418-4503-aa48-88e34827a8cc,bb298772-df5b-4f3b-aa58-af972c7aa4c1,EVT-REAL-2026-01407,21.74757,84.24338,Chhattisgarh,Korba,,,2026-01-12,TEST,Korba,EASTERN_COAL_BELT,Uncertain,UNKNOWN,LOW_CONFIDENCE_HOTSPOT,UNVERIFIED,REAL,False,True,26.55,26.55,0.0,345.95,345.95,0.0,14611.387302293078,192051.4,1170888.7,4200.0,270660.0,172611.9,0,1.0,42.22,1.0,2.375,0.2
90e10e26-02d4-490e-ad36-292d1b0b5848,85109ab8-8867-41ff-b94c-b392c6a4e297,EVT-REAL-2026-01408,25.84347,81.97499,Madhya Pradesh,Singrauli,,,2026-01-12,TEST,Singrauli,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,16.9,15.09,1.8055470085267789,340.93,340.11,0.8199999999999932,32639.019202718096,227403.3,679381.7,4200.0,200190.5,189919.4,0,0.7,7.56,1.0,3.881,0.2
624f8ecc-06fd-49d0-8df8-e7cb21a8b3b6,d976b2e3-214e-43a0-ba5c-2cd2b01f2f53,EVT-REAL-2026-01409,27.48116,80.61574,Uttar Pradesh,Sonbhadra,,,2026-01-12,TEST,Sonbhadra,GENERAL_INDIAN_TERRITORY,Agricultural Burning,REAL,BHUVAN_AGRICULTURAL_CYCLE,UNVERIFIED,REAL,False,True,11.61,11.61,0.0,339.55,339.55,0.0,11042.158992365079,397164.1,459210.0,4200.0,424339.7,411441.4,0,0.7,5.33,1.0,3.122,0.2
9147d2ff-7640-473f-a585-4c71b3cfb107,b4d0f598-4ae1-442c-aa92-41e8e8474140,EVT-REAL-2026-01410,27.42513,80.17085,Uttar Pradesh,Sonbhadra,1776ff2c-ce08-4036-94b3-32bef420c270,Designated Industrial Park / Estate (Way #454460116),2026-01-12,TEST,1776ff2c-ce08-4036-94b3-32bef420c270,GENERAL_INDIAN_TERRITORY,Industrial Fire,REAL,OSM_FACILITY_GROUND_TRUTH,UNVERIFIED,REAL,False,True,8.56,8.56,0.0,338.58,338.58,0.0,2370.0983457190105,395597.8,428689.8,4200.0,443997.9,429426.0,0,0.3667,2.44,1.0,2.134,0.95
c8437fbc-6d65-4c8d-b61f-0d36834dad0f,84e63e20-cc49-414a-b54d-81a4deb63fe3,EVT-REAL-2026-01411,22.09696,84.00286,Chhattisgarh,Korba,,,2026-01-12,TEST,Korba,EASTERN_COAL_BELT,Other Thermal Source,REAL,BACKGROUND_THERMAL_SOURCE,UNVERIFIED,REAL,False,True,35.28,35.28,0.0,340.9,340.73,0.16999999999995907,18203.808790499574,216504.2,1125114.8,4200.0,225114.6,138250.4,0,1.0,28.0,1.0,6.048,0.2
